id,creator_id,modifier_id,created,modified,polymorphic_ctype_id,project_id,status,pdf
2183,10,10,2018-07-16 17:00:46.546727+10:00,2018-07-16 17:01:14.021394+10:00,22,659,approved,
2231,10,100564,2018-07-31 19:42:44.812619+10:00,2018-11-29 16:48:10.015413+11:00,19,661,approved,
3275,1,100934,2022-07-01 15:29:01.322790+10:00,2023-06-13 14:08:50.810907+10:00,20,873,approved,
577,100000,10,2014-06-05 20:29:48.509000+10:00,2018-07-13 15:36:06.615316+10:00,24,365,approved,
1954,4,10,2017-08-29 14:00:08.865236+10:00,2018-07-13 15:38:29.388401+10:00,21,103,approved,
2265,10,6,2018-09-07 14:19:00.114653+10:00,2018-12-13 01:07:43.590149+11:00,19,733,approved,
2333,6,100564,2019-01-14 12:39:49.667791+11:00,2019-01-30 19:55:43.399187+11:00,20,789,approved,
2066,1,4,2018-07-03 14:23:45.433407+10:00,2019-05-07 16:30:13.512363+10:00,19,484,approved,
2155,1,27,2018-07-12 16:29:38.389718+10:00,2018-07-12 16:43:33.727168+10:00,21,437,new,
2072,1,4,2018-07-03 14:23:45.500924+10:00,2019-05-07 16:31:38.456683+10:00,19,152,approved,
2126,1,100564,2018-07-03 14:23:46.152028+10:00,2019-01-31 16:24:09.475994+11:00,20,251,approved,
2164,100468,10,2018-07-16 16:07:01.263043+10:00,2018-07-16 16:11:25.208218+10:00,24,695,approved,
2151,252,6,2018-07-06 17:15:32.165758+10:00,2018-07-25 01:34:30.249211+10:00,24,675,approved,
2129,10,12,2018-07-04 11:09:49.274269+10:00,2019-01-25 15:16:30.747283+11:00,22,559,approved,
2149,100458,10,2018-07-05 19:43:09.447192+10:00,2018-07-13 16:50:19.504618+10:00,24,673,approved,
1994,1,100564,2018-07-03 14:23:44.557234+10:00,2018-10-02 10:53:51.373346+10:00,19,500,approved,
2041,1,100564,2018-07-03 14:23:45.150846+10:00,2018-10-23 13:42:33.738269+11:00,19,123,approved,
2238,100458,10,2018-08-09 18:51:39.577751+10:00,2018-08-21 00:27:04.676834+10:00,24,730,approved,
2009,1,100564,2018-07-03 14:23:44.737657+10:00,2018-10-03 18:08:38.539669+10:00,19,369,approved,
2039,1,100564,2018-07-03 14:23:45.127781+10:00,2018-10-02 17:32:59.259639+10:00,19,126,approved,
2205,10,6,2018-07-17 19:49:57.214913+10:00,2019-01-30 11:18:49.286215+11:00,19,702,approved,
2234,10,10,2018-07-31 19:44:01.253240+10:00,2018-07-31 19:44:22.535770+10:00,22,657,approved,
2012,1,100564,2018-07-03 14:23:44.772477+10:00,2018-10-03 18:21:44.772879+10:00,19,364,approved,
2260,10,10,2018-09-07 14:16:12.873643+10:00,2018-09-07 14:16:41.900503+10:00,22,736,approved,
2162,100177,100177,2018-07-16 13:25:28.543221+10:00,2018-07-16 13:25:28.544992+10:00,24,692,new,
2247,10,10,2018-08-21 00:29:28.228870+10:00,2018-08-21 00:29:48.557058+10:00,22,720,approved,
2052,1,100564,2018-07-03 14:23:45.273800+10:00,2018-10-23 13:38:30.110497+11:00,19,91,approved,
2278,10,10,2018-09-19 20:28:30.173686+10:00,2019-08-01 14:36:11.987079+10:00,22,754,approved,
823,100000,10,2014-06-05 20:29:54.668000+10:00,2019-08-21 20:32:22.792753+10:00,22,365,approved,
2173,10,1,2018-07-16 16:52:14.082610+10:00,2019-08-22 12:21:51.279410+10:00,22,670,approved,
1298,100000,73,2014-08-19 16:22:53.219000+10:00,2018-07-17 16:52:21.109983+10:00,21,38,new,
2158,10,10,2018-07-13 16:09:27.083779+10:00,2018-07-17 19:47:34.180131+10:00,22,680,approved,
2026,1,100564,2018-07-03 14:23:44.959921+10:00,2018-10-25 16:54:46.405081+11:00,19,170,approved,
2189,100518,10,2018-07-17 12:53:35.918397+10:00,2018-07-17 19:49:23.779696+10:00,24,702,approved,
2089,1,100564,2018-07-03 14:23:45.699830+10:00,2018-12-03 13:09:03.868918+11:00,20,615,approved,
2208,10,10,2018-07-17 19:59:13.493849+10:00,2018-07-17 19:59:42.716462+10:00,22,701,approved,
2185,100461,10,2018-07-16 17:32:16.561226+10:00,2018-07-17 20:00:43.828546+10:00,24,700,approved,
2095,1,100564,2018-07-03 14:23:45.765213+10:00,2018-10-25 18:00:12.342848+11:00,20,600,approved,
2165,10,10,2018-07-16 16:07:46.219100+10:00,2018-07-16 16:22:00.268433+10:00,22,694,approved,
2099,1,100564,2018-07-03 14:23:45.809464+10:00,2018-10-18 12:11:36.635525+11:00,20,590,approved,
1998,1,100564,2018-07-03 14:23:44.606634+10:00,2018-10-23 13:40:58.579457+11:00,19,475,approved,
2182,10,100564,2018-07-16 17:00:00.652735+10:00,2018-11-29 16:36:17.022925+11:00,19,666,approved,
2200,10,100564,2018-07-17 19:38:07.422818+10:00,2018-11-29 17:19:55.806274+11:00,19,707,approved,
2872,100564,1,2020-11-04 17:36:45.826056+11:00,2021-03-31 17:20:54.600695+11:00,21,657,approved,
1796,10,93,2017-04-12 14:46:10.762717+10:00,2020-10-06 15:37:25.681982+11:00,22,573,approved,documents/2017-1/Project Plan SP 2017-001.pdf
2065,1,93,2018-07-03 14:23:45.420300+10:00,2020-10-06 15:50:29.364090+11:00,19,22,approved,documents/1996-8/Progress Report SP 1996-008 (FY 2017-2018).pdf
1509,100000,6,2015-08-03 12:31:28.769512+10:00,2021-06-18 11:22:37.663118+10:00,21,92,inapproval,
3346,100886,100458,2022-10-21 17:53:16.507232+11:00,2023-06-12 16:35:04.548450+10:00,22,1003,approved,
3590,101073,101073,2023-10-03 17:34:16.363953+11:00,2023-10-03 17:35:50.372424+11:00,21,1034,approved,
2354,100668,1,2019-02-22 10:30:58.937084+11:00,2022-07-15 14:09:50.833037+10:00,24,814,approved,documents/2019-29/Concept Plan SP 2019-029_3.pdf
2000,1,100564,2018-07-03 14:23:44.631032+10:00,2018-11-28 13:36:44.974608+11:00,19,460,approved,
2021,1,10,2018-07-03 14:23:44.883722+10:00,2018-10-30 19:36:43.485348+11:00,19,189,approved,
2207,10,100564,2018-07-17 19:56:51.498286+10:00,2018-11-28 17:30:22.596828+11:00,19,711,approved,
2105,1,100564,2018-07-03 14:23:45.876170+10:00,2018-12-03 13:28:34.720947+11:00,20,510,approved,
2069,1,100564,2018-07-03 14:23:45.466656+10:00,2018-11-28 16:39:36.248063+11:00,19,157,approved,
2096,1,100564,2018-07-03 14:23:45.776272+10:00,2018-12-03 12:32:40.780969+11:00,20,599,approved,
1699,1,10,2016-05-24 13:10:01.699871+10:00,2019-02-04 20:05:39.839497+11:00,20,472,approved,
2717,1,100564,2020-06-12 11:52:42.063883+10:00,2020-07-14 17:39:11.638181+10:00,19,55,approved,
2166,10,100468,2018-07-16 16:11:25.085240+10:00,2018-07-16 16:38:44.822105+10:00,22,695,approved,
1992,1,100564,2018-07-03 14:23:44.517938+10:00,2019-01-31 13:58:11.232573+11:00,19,595,approved,
2180,10,10,2018-07-16 16:57:57.915075+10:00,2018-11-05 19:40:04.644844+11:00,19,667,approved,
2184,10,100564,2018-07-16 17:01:23.379817+10:00,2018-12-13 14:18:28.609028+11:00,19,659,approved,
2272,6,100564,2018-09-13 00:16:37.735312+10:00,2018-10-15 19:22:33.667907+11:00,20,746,approved,
2198,10,100564,2018-07-17 19:36:31.750634+10:00,2018-11-29 17:11:07.759699+11:00,19,708,approved,
2261,10,100564,2018-09-07 14:16:50.600192+10:00,2018-12-21 18:05:02.559091+11:00,19,736,approved,
2286,100455,10,2018-09-20 16:41:02.714935+10:00,2018-10-15 02:39:07.830038+11:00,24,763,approved,
2188,10,100564,2018-07-16 19:49:09.111944+10:00,2019-01-31 13:59:22.976855+11:00,19,462,approved,
2248,10,100564,2018-08-21 00:29:56.356361+10:00,2018-12-10 14:32:19.005337+11:00,19,720,approved,
2348,100564,100564,2019-01-16 11:50:15.859561+11:00,2019-01-30 19:54:18.438382+11:00,20,795,approved,
1399,1,1,2015-06-08 17:17:30.640746+10:00,2018-07-17 13:10:35.586097+10:00,19,80,approved,
2298,10,10,2018-11-27 20:31:46.582469+11:00,2018-11-27 20:33:21.731321+11:00,22,772,approved,
2161,100471,10,2018-07-15 15:10:04.831059+10:00,2018-07-16 16:45:58.388249+10:00,24,691,approved,
2071,1,100564,2018-07-03 14:23:45.489937+10:00,2018-10-23 13:00:50.330161+11:00,19,154,approved,
2046,1,100564,2018-07-03 14:23:45.206208+10:00,2019-01-31 14:42:07.866015+11:00,19,116,approved,
2001,1,100564,2018-07-03 14:23:44.642205+10:00,2018-10-02 17:06:23.689675+10:00,19,459,approved,
2169,10,10,2018-07-16 16:45:58.371460+10:00,2018-07-16 16:46:34.829208+10:00,22,691,approved,
2028,1,100564,2018-07-03 14:23:44.994163+10:00,2018-10-03 12:31:07.339439+10:00,19,167,approved,
2932,1,1,2021-06-18 14:16:13.411534+10:00,2022-05-20 14:01:17.925231+10:00,19,456,approved,
2175,10,10,2018-07-16 16:53:20.666717+10:00,2018-07-16 16:54:03.385523+10:00,22,669,approved,
2195,10,6,2018-07-17 19:34:27.474731+10:00,2018-12-13 01:17:14.514261+11:00,19,709,approved,
2031,1,100564,2018-07-03 14:23:45.028327+10:00,2018-10-23 13:37:44.052957+11:00,19,144,approved,
2168,10,100564,2018-07-16 16:22:10.777639+10:00,2019-01-31 14:46:19.001640+11:00,19,694,approved,
2191,100437,10,2018-07-17 16:15:10.004738+10:00,2018-07-17 19:37:12.150269+10:00,24,707,approved,
2014,1,10,2018-07-03 14:23:44.794984+10:00,2018-10-14 15:56:34.497515+11:00,19,198,approved,
2215,4,10,2018-07-23 16:42:26.925191+10:00,2018-09-12 19:42:38.854649+10:00,20,716,approved,
2079,1,100564,2018-07-03 14:23:45.585044+10:00,2018-10-15 18:10:20.508082+11:00,20,626,approved,
2347,100564,100564,2019-01-15 13:40:08.466276+11:00,2019-01-30 19:55:16.329537+11:00,20,794,approved,
2064,1,6,2018-07-03 14:23:45.409182+10:00,2018-12-13 00:32:36.590508+11:00,19,24,approved,
2020,1,100564,2018-07-03 14:23:44.865538+10:00,2018-11-29 17:24:29.513978+11:00,19,191,approved,
2204,10,10,2018-07-17 19:49:23.762984+10:00,2018-07-17 19:49:46.209934+10:00,22,702,approved,
2091,1,100564,2018-07-03 14:23:45.720920+10:00,2018-10-17 18:52:01.469620+11:00,20,609,approved,
2186,100532,10,2018-07-16 17:45:14.407288+10:00,2018-07-17 19:59:13.554027+10:00,24,701,approved,
2320,100564,100564,2018-12-20 13:45:06.774396+11:00,2019-01-31 16:24:45.798422+11:00,20,760,approved,
2051,1,100564,2018-07-03 14:23:45.262725+10:00,2018-10-23 13:43:31.533015+11:00,19,105,approved,
1993,1,100564,2018-07-03 14:23:44.544754+10:00,2018-10-23 12:55:21.314588+11:00,19,515,approved,
2306,100564,100564,2018-12-20 13:32:35.475324+11:00,2019-01-31 16:25:10.636153+11:00,20,761,approved,
2280,10,10,2018-09-19 20:29:28.865534+10:00,2019-08-01 14:32:50.751322+10:00,22,753,approved,
2101,1,100564,2018-07-03 14:23:45.830559+10:00,2018-10-18 12:36:45.545908+11:00,20,576,approved,
2181,10,10,2018-07-16 16:59:26.546625+10:00,2018-07-16 16:59:51.200774+10:00,22,666,approved,
2136,100455,10,2018-07-05 15:26:19.241936+10:00,2018-07-16 17:00:46.605394+10:00,24,659,approved,
2305,1,100564,2018-12-20 13:00:39.313178+11:00,2019-01-30 14:51:54.040840+11:00,20,725,approved,
2256,100455,10,2018-09-07 12:59:24.648186+10:00,2018-09-07 14:16:12.891647+10:00,24,736,approved,
2067,1,100564,2018-07-03 14:23:45.444499+10:00,2018-12-04 14:14:29.438662+11:00,19,159,approved,
2337,6,100564,2019-01-14 12:42:47.548506+11:00,2019-01-30 19:55:22.769948+11:00,20,792,approved,
2102,1,100564,2018-07-03 14:23:45.841603+10:00,2019-01-31 16:26:56.543951+11:00,20,571,approved,
2038,1,100564,2018-07-03 14:23:45.116506+10:00,2018-10-01 18:01:49.609786+10:00,19,127,approved,
2228,10,10,2018-07-31 19:41:04.868983+10:00,2018-07-31 19:41:23.051819+10:00,22,662,approved,
2275,100455,10,2018-09-19 13:10:47.516227+10:00,2018-09-19 20:29:28.929086+10:00,24,753,approved,
2070,1,100564,2018-07-03 14:23:45.477702+10:00,2018-10-23 13:00:32.568564+11:00,19,155,approved,
2018,1,100564,2018-07-03 14:23:44.843373+10:00,2018-09-28 17:28:20.458352+10:00,19,195,approved,
2058,1,100564,2018-07-03 14:23:45.341453+10:00,2018-11-28 13:21:30.578776+11:00,19,62,approved,
1789,10,12,2016-09-07 13:23:00.051355+10:00,2019-01-25 15:08:27.164725+11:00,22,553,approved,
2003,1,100564,2018-07-03 14:23:44.665094+10:00,2018-10-25 16:49:05.827549+11:00,19,452,approved,
2080,1,100564,2018-07-03 14:23:45.596117+10:00,2018-10-30 13:11:43.743225+11:00,20,625,approved,
773,100000,100944,2014-06-05 20:29:53.620000+10:00,2022-01-24 20:53:39.147417+11:00,22,189,approved,
2334,6,100564,2019-01-14 12:40:54.323447+11:00,2019-01-30 19:55:52.977718+11:00,20,787,approved,
1999,1,100564,2018-07-03 14:23:44.619778+10:00,2018-10-02 16:32:34.061153+10:00,19,461,approved,
2202,10,100564,2018-07-17 19:44:51.368124+10:00,2018-10-11 18:41:19.025903+11:00,19,706,approved,
2304,1,100564,2018-12-20 13:00:00.909396+11:00,2019-01-30 14:45:51.890977+11:00,20,728,approved,
2341,100564,10,2019-01-15 13:32:05.925386+11:00,2019-01-30 16:25:00.942689+11:00,20,807,approved,
1972,250,93,2017-10-11 12:34:35.390132+11:00,2019-06-19 16:35:42.378841+10:00,24,629,inreview,
2022,1,1,2018-07-03 14:23:44.894946+10:00,2019-07-01 10:11:24.718724+10:00,19,186,approved,
2344,100564,10,2019-01-15 13:36:34.236875+11:00,2019-01-30 16:26:08.485171+11:00,20,798,approved,
2002,1,100564,2018-07-03 14:23:44.653428+10:00,2018-11-28 13:50:34.786290+11:00,19,456,approved,
2317,100564,100564,2018-12-20 13:43:27.171162+11:00,2019-01-31 16:25:32.034659+11:00,20,757,approved,
1995,1,100564,2018-07-03 14:23:44.569846+10:00,2018-12-07 17:00:05.170396+11:00,19,490,approved,
2160,10,1,2018-07-13 16:53:00.274113+10:00,2018-08-10 12:12:20.852549+10:00,22,671,approved,
2147,100458,1,2018-07-05 18:57:06.968855+10:00,2018-08-10 12:12:20.856927+10:00,24,671,approved,
2273,1,4,2018-09-17 18:39:27.825266+10:00,2018-12-10 17:13:34.558232+11:00,21,734,new,
2292,10,100455,2018-10-30 15:33:24.329329+11:00,2021-06-29 16:16:39.527607+10:00,21,753,inapproval,
2303,1,100564,2018-12-20 12:59:28.926112+11:00,2019-01-30 19:55:28.339344+11:00,20,732,approved,
2257,100455,10,2018-09-07 13:30:15.067684+10:00,2018-09-07 14:14:56.121488+10:00,24,737,approved,
2222,10,10,2018-07-31 19:28:36.367978+10:00,2018-10-14 16:28:22.915533+11:00,19,663,approved,
2068,1,100564,2018-07-03 14:23:45.455545+10:00,2018-11-28 16:38:44.570795+11:00,19,158,approved,
2283,10,6,2018-09-19 20:30:53.742416+10:00,2018-12-13 01:02:19.794504+11:00,19,750,approved,
2063,1,100564,2018-07-03 14:23:45.397973+10:00,2018-10-23 13:40:38.454176+11:00,19,26,approved,
2056,1,100564,2018-07-03 14:23:45.319045+10:00,2018-10-25 15:46:43.192353+11:00,19,72,approved,
2315,100564,100564,2018-12-20 13:42:00.046041+11:00,2019-01-31 16:25:55.073426+11:00,20,752,approved,
2048,1,100564,2018-07-03 14:23:45.228587+10:00,2018-10-02 11:14:48.051573+10:00,19,111,approved,
2015,1,100457,2018-07-03 14:23:44.807735+10:00,2019-11-04 18:19:02.006081+11:00,19,197,approved,documents/2012-36/Progress Report SP 2012-036 (FY 2017-2018).pdf
2274,100455,100455,2018-09-18 11:47:23.915906+10:00,2022-03-14 14:12:56.739235+11:00,24,750,approved,
2642,1,100564,2020-06-12 11:52:38.305751+10:00,2020-10-07 18:30:13.574720+11:00,19,675,approved,
2103,1,100564,2018-07-03 14:23:45.852637+10:00,2019-01-31 16:27:22.591947+11:00,20,513,approved,
2314,100564,100564,2018-12-20 13:41:27.912865+11:00,2019-01-30 19:57:22.938359+11:00,20,751,approved,
2229,10,10,2018-07-31 19:41:32.052041+10:00,2018-11-02 15:09:24.749915+11:00,19,662,approved,
2254,100455,1,2018-09-07 12:40:08.040766+10:00,2018-09-17 18:39:36.642231+10:00,24,734,approved,
2220,10,100564,2018-07-31 19:20:37.591427+10:00,2018-11-29 16:33:44.124127+11:00,19,673,approved,
1997,1,100564,2018-07-03 14:23:44.595363+10:00,2018-12-13 15:55:47.412061+11:00,19,476,approved,
2353,100668,93,2019-02-22 10:30:56.622407+11:00,2019-08-26 16:46:54.841988+10:00,24,813,inreview,
2176,10,10,2018-07-16 16:54:16.495039+10:00,2018-11-02 15:16:43.766568+11:00,19,669,approved,
2970,1,1,2021-06-18 14:16:15.414980+10:00,2022-05-20 14:01:16.944608+10:00,19,87,approved,
2172,10,100564,2018-07-16 16:49:10.153847+10:00,2018-11-28 17:59:45.246497+11:00,19,682,approved,
2373,1,100564,2019-06-19 14:15:02.073470+10:00,2019-12-04 19:28:29.929780+11:00,19,659,approved,
2075,1,100564,2018-07-03 14:23:45.534218+10:00,2018-10-01 17:23:50.295566+10:00,19,149,approved,
2251,10,10,2018-09-03 11:52:47.518922+10:00,2018-09-03 11:52:47.521461+10:00,21,137,new,
2193,100437,10,2018-07-17 17:15:59.990201+10:00,2018-07-17 19:33:21.521233+10:00,24,709,approved,
2192,100448,10,2018-07-17 16:20:37.394922+10:00,2018-07-17 19:35:39.649028+10:00,24,708,approved,
2190,100448,10,2018-07-17 15:22:49.776506+10:00,2018-07-17 19:43:48.808760+10:00,24,706,approved,
2335,6,10,2019-01-14 12:41:23.847516+11:00,2019-01-30 16:16:47.287052+11:00,20,786,approved,
2053,1,100564,2018-07-03 14:23:45.284916+10:00,2018-11-27 19:24:03.812256+11:00,19,87,approved,
2249,10,100564,2018-08-31 19:10:23.500391+10:00,2018-10-23 14:23:21.828440+11:00,19,675,approved,
2167,10,10,2018-07-16 16:21:02.421185+10:00,2019-01-30 20:26:48.570156+11:00,19,695,approved,
2013,1,100564,2018-07-03 14:23:44.783744+10:00,2018-10-25 15:00:56.718818+11:00,19,363,approved,
2062,1,100564,2018-07-03 14:23:45.386813+10:00,2018-11-28 13:26:05.592030+11:00,19,36,approved,
2309,100564,10,2018-12-20 13:38:36.475391+11:00,2019-01-30 16:22:23.043497+11:00,20,742,approved,
2339,100564,10,2019-01-15 13:29:59.397290+11:00,2019-01-30 16:24:27.529205+11:00,20,809,approved,
2330,100564,10,2019-01-10 16:17:07.442936+11:00,2019-01-30 16:28:43.780941+11:00,20,726,approved,
2324,100564,10,2018-12-20 18:23:01.055038+11:00,2019-01-30 20:30:12.032886+11:00,20,783,approved,
2327,100564,10,2018-12-20 18:25:11.271916+11:00,2019-01-30 20:31:43.015750+11:00,20,780,approved,
2104,1,100564,2018-07-03 14:23:45.863816+10:00,2019-01-31 16:28:08.985665+11:00,20,512,approved,
2308,100564,10,2018-12-20 13:38:01.237926+11:00,2019-01-30 16:23:06.971384+11:00,20,741,approved,
2307,100564,10,2018-12-20 13:37:17.704880+11:00,2019-01-30 16:23:51.824957+11:00,20,740,approved,
2346,100564,10,2019-01-15 13:37:43.281902+11:00,2019-01-30 16:25:32.361392+11:00,20,799,approved,
2325,100564,10,2018-12-20 18:23:30.675073+11:00,2019-01-30 16:26:30.365466+11:00,20,782,approved,
2326,100564,10,2018-12-20 18:23:59.311986+11:00,2019-01-30 16:26:55.481925+11:00,20,781,approved,
2328,100564,10,2018-12-20 18:26:42.651887+11:00,2019-01-30 16:27:19.438642+11:00,20,778,approved,
2329,100564,10,2018-12-20 18:27:12.407437+11:00,2019-01-30 16:28:16.837067+11:00,20,777,approved,
2336,6,100564,2019-01-14 12:42:09.071496+11:00,2019-01-30 19:55:47.948587+11:00,20,788,approved,
2323,100564,10,2018-12-20 18:21:45.892730+11:00,2019-01-29 20:27:08.670389+11:00,20,785,approved,
2313,100564,100564,2018-12-20 13:40:56.582232+11:00,2019-01-30 19:57:37.082294+11:00,20,748,approved,
2312,100564,100564,2018-12-20 13:40:28.828635+11:00,2019-01-30 19:57:51.127007+11:00,20,745,approved,
2522,1,100564,2019-06-19 14:15:04.393586+10:00,2019-10-21 14:21:22.339663+11:00,20,742,approved,
2358,1,100564,2019-06-19 14:15:01.827296+10:00,2019-10-22 17:08:42.115161+11:00,19,737,approved,
2407,1,100564,2019-06-19 14:15:02.616240+10:00,2019-10-28 13:12:15.516417+11:00,19,196,approved,
2415,1,100564,2019-06-19 14:15:02.737142+10:00,2019-10-28 13:48:35.481646+11:00,19,168,approved,
2243,10,10,2018-08-21 00:27:04.655379+10:00,2019-07-31 14:34:19.016869+10:00,22,730,approved,
2582,1,1,2019-07-22 13:57:30.785629+10:00,2019-07-22 14:13:04.244296+10:00,21,145,approved,
2410,1,100564,2019-06-19 14:15:02.659236+10:00,2019-11-07 17:50:33.122986+11:00,19,189,approved,
2398,1,100564,2019-06-19 14:15:02.480758+10:00,2019-11-06 11:40:55.166924+11:00,19,385,approved,
2370,1,100564,2019-06-19 14:15:02.019449+10:00,2019-11-07 12:03:43.280700+11:00,19,663,approved,
2351,10,17,2019-02-11 18:16:04.257463+11:00,2021-02-11 15:49:08.869394+11:00,22,769,approved,documents/2018-134/Project Plan SP 2018-134_2.pdf
2241,1,10,2018-08-10 12:06:06.109151+10:00,2019-08-21 13:36:15.870804+10:00,21,671,approved,
2387,1,100564,2019-06-19 14:15:02.312495+10:00,2019-10-03 16:18:00.241649+10:00,19,475,approved,
2393,1,100564,2019-06-19 14:15:02.406222+10:00,2019-11-07 13:16:00.395434+11:00,19,452,approved,
3097,1,1,2021-06-28 19:14:09.661693+10:00,2021-06-28 19:14:43.109993+10:00,22,851,approved,
1979,10,115,2018-03-08 20:20:52.273359+11:00,2020-12-08 12:54:14.875876+11:00,22,610,approved,
2355,100317,12,2019-02-24 23:14:53.627414+11:00,2019-07-05 17:02:22.344191+10:00,24,815,new,
1822,1,100860,2017-05-29 15:39:18.898940+10:00,2022-08-09 16:22:55.119116+10:00,19,366,approved,documents/2012-35/Progress Report SP 2012-035 (FY 2016-2017).pdf
2366,1,100564,2019-06-19 14:15:01.951311+10:00,2019-11-11 16:56:28.909018+11:00,19,668,approved,
2467,1,100564,2019-06-19 14:15:03.522130+10:00,2019-11-07 17:09:40.553010+11:00,19,484,approved,
2392,1,100564,2019-06-19 14:15:02.387981+10:00,2019-10-03 16:25:41.866934+10:00,19,456,approved,
2397,1,40,2019-06-19 14:15:02.465949+10:00,2019-08-22 16:00:11.161102+10:00,19,411,approved,
2813,1,100564,2020-06-12 11:52:47.241592+10:00,2020-07-14 14:05:52.294454+10:00,20,722,approved,
1987,113,93,2018-06-27 10:41:03.225084+10:00,2020-07-03 10:55:25.939362+10:00,21,71,approved,documents/2003-4/Project Closure SP 2003-004_3.pdf
2394,1,100564,2019-06-19 14:15:02.420853+10:00,2019-10-03 17:09:57.778053+10:00,19,436,approved,
2362,1,100564,2019-06-19 14:15:01.888085+10:00,2019-10-07 17:52:46.385806+11:00,19,680,approved,
2357,1,100564,2019-06-19 14:15:01.789831+10:00,2019-10-08 19:07:39.964637+11:00,19,772,approved,
2856,100457,100457,2020-07-13 22:32:55.768699+10:00,2021-09-01 18:30:04.643973+10:00,24,917,new,
2624,100564,100802,2020-06-02 17:17:44.184348+10:00,2021-06-11 12:29:26.206913+10:00,22,885,approved,documents/2020-29/Project Plan SP 2020-029.pdf
3362,47,47,2023-05-30 15:15:18.209164+10:00,2023-10-19 16:33:57.125827+11:00,24,1041,new,documents/2023-17/Concept Plan SP 2023-017.pdf
2364,1,100564,2019-06-19 14:15:01.923456+10:00,2019-10-09 17:38:59.221037+11:00,19,673,approved,
2365,1,100564,2019-06-19 14:15:01.937620+10:00,2019-10-09 18:09:46.946918+11:00,19,669,approved,
2400,1,100564,2019-06-19 14:15:02.509548+10:00,2019-09-24 13:55:42.325052+10:00,19,368,approved,
2367,1,100564,2019-06-19 14:15:01.974969+10:00,2019-10-09 18:23:24.922653+11:00,19,667,approved,
2395,1,100564,2019-06-19 14:15:02.435245+10:00,2019-09-24 15:07:36.306505+10:00,19,435,approved,
2411,1,100564,2019-06-19 14:15:02.674061+10:00,2019-09-24 17:06:29.788109+10:00,19,185,approved,
2423,1,100564,2019-06-19 14:15:02.858187+10:00,2019-09-24 18:19:27.873827+10:00,19,130,approved,
2377,1,100564,2019-06-19 14:15:02.155696+10:00,2019-09-27 18:17:16.928043+10:00,19,595,approved,
2384,1,100564,2019-06-19 14:15:02.264263+10:00,2019-09-27 18:32:19.630805+10:00,19,490,approved,
2385,1,100564,2019-06-19 14:15:02.281441+10:00,2019-09-27 18:43:25.148775+10:00,19,477,approved,
2389,1,100564,2019-06-19 14:15:02.341527+10:00,2019-10-02 17:06:42.484834+10:00,19,461,approved,
2390,1,100564,2019-06-19 14:15:02.355924+10:00,2019-10-02 17:11:45.935363+10:00,19,460,approved,
2391,1,100564,2019-06-19 14:15:02.372020+10:00,2019-10-02 17:18:25.600930+10:00,19,459,approved,
2368,1,100564,2019-06-19 14:15:01.989435+10:00,2019-10-09 18:31:48.809407+11:00,19,666,approved,
2401,1,100564,2019-06-19 14:15:02.524445+10:00,2019-10-02 17:27:06.902203+10:00,19,367,approved,
2419,1,100564,2019-06-19 14:15:02.798213+10:00,2019-10-03 15:11:04.722346+10:00,19,143,approved,
2422,1,100564,2019-06-19 14:15:02.843849+10:00,2019-10-03 15:34:23.934279+10:00,19,136,approved,
2369,1,100564,2019-06-19 14:15:02.004271+10:00,2019-10-10 18:51:36.005744+11:00,19,664,approved,
2372,1,100564,2019-06-19 14:15:02.056460+10:00,2019-10-10 14:24:24.271031+11:00,19,661,approved,
2359,1,100564,2019-06-19 14:15:01.842505+10:00,2019-10-10 19:34:30.302051+11:00,19,701,approved,
2361,1,100564,2019-06-19 14:15:01.873077+10:00,2019-10-11 17:22:15.721129+11:00,19,695,approved,
2483,1,100564,2019-06-19 14:15:03.791393+10:00,2019-12-04 18:35:08.233702+11:00,20,823,approved,
2478,1,100564,2019-06-19 14:15:03.712229+10:00,2019-10-17 11:48:58.434151+11:00,20,828,approved,
2448,1,100564,2019-06-19 14:15:03.234836+10:00,2019-10-03 16:09:52.054403+10:00,19,26,approved,
2399,1,100564,2019-06-19 14:15:02.493558+10:00,2019-10-03 17:35:20.837413+10:00,19,369,approved,
2473,1,1,2019-06-19 14:15:03.617916+10:00,2019-11-05 18:30:05.471301+11:00,19,152,approved,
2402,1,100564,2019-06-19 14:15:02.538796+10:00,2019-10-03 17:46:42.758803+10:00,19,364,approved,
2435,1,100564,2019-06-19 14:15:03.036881+10:00,2019-11-07 14:58:58.472617+11:00,19,106,approved,
2519,1,100564,2019-06-19 14:15:04.340446+10:00,2019-10-21 13:11:03.039234+11:00,20,748,approved,
2421,1,10,2019-06-19 14:15:02.828508+10:00,2019-08-21 20:17:56.641784+10:00,19,139,approved,
2509,1,100564,2019-06-19 14:15:04.177507+10:00,2020-06-19 12:37:28.674682+10:00,20,775,approved,
2438,1,60,2019-06-19 14:15:03.079128+10:00,2020-07-10 15:53:52.457550+10:00,19,87,approved,documents/2006-4/Progress Report SP 2006-004 (FY 2018-2019)_1.pdf
2469,1,100564,2019-06-19 14:15:03.553289+10:00,2019-10-07 14:31:08.465956+11:00,19,158,approved,
2491,1,100564,2019-06-19 14:15:03.906362+10:00,2019-10-21 18:21:06.756780+11:00,20,799,approved,
